idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_perturbations_per_eval,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundary_success,attr_ig_boundary_sensitivity,attr_ig_boundary_fidelity_del_auc,attr_ig_boundary_fidelity_ins_auc,attr_ig_boundary_fidelity_del_delta_topk,attr_ig_boundary_fidelity_ins_delta_topk,attr_ig_boundary_stability_lipschitz,attr_ig_boundary_stability_mean_attr_change,attr_ig_boundary_cosine_truegrad,attr_ig_boundary_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundary_success,attr_lime_boundary_sensitivity,attr_lime_boundary_fidelity_del_auc,attr_lime_boundary_fidelity_ins_auc,attr_lime_boundary_fidelity_del_delta_topk,attr_lime_boundary_fidelity_ins_delta_topk,attr_lime_boundary_stability_lipschitz,attr_lime_boundary_stability_mean_attr_change,attr_lime_boundary_cosine_truegrad,attr_lime_boundary_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundary_success,attr_ks_boundary_sensitivity,attr_ks_boundary_fidelity_del_auc,attr_ks_boundary_fidelity_ins_auc,attr_ks_boundary_fidelity_del_delta_topk,attr_ks_boundary_fidelity_ins_delta_topk,attr_ks_boundary_stability_lipschitz,attr_ks_boundary_stability_mean_attr_change,attr_ks_boundary_cosine_truegrad,attr_ks_boundary_boundary_alignment
231,data_wgs,1,1,True,True,1.4,45.902514044732804,0.0,0.0,1.1701027154922485,1.2699871063232422,0.9559428095817566,0,1.1701027154922485,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.766036868095398,4.158778667449951,4.071590423583984,6.006497383117676,5.634549140930176,0.10800922724107902,0.47713130712509155,-0.7383089065551758,True,,0.7158294916152954,4.262102127075195,4.686508655548096,4.627045154571533,1.805980920791626,0.04565561544150114,0.7519415616989136,-0.6774657964706421,True,,-1.6735113859176636,3.423224449157715,5.888648509979248,4.5085530281066895,24.48609733581543,0.5529445628325145,0.5429319143295288,-0.6689862608909607,True,,0.7289873957633972,4.281375408172607,4.633575916290283,4.764858722686768,2.9746406078338623,0.06461865666011969,0.7396805882453918,-0.6615514159202576,True,,-2.368783950805664,2.573054790496826,8.153390884399414,2.625999689102173,66.28439331054688,1.2327060103416443,0.5318074822425842,-0.6993364691734314,True,,0.7003243565559387,4.2959747314453125,4.704310894012451,4.811822414398193,2.586275577545166,0.0611182098587354,0.7521604299545288,-0.6643799543380737
232,data_wgs,1,1,True,True,1.0499999999999998,58.463343081542455,5e-05,4.597074370834871e-06,0.9095057249069214,1.0292096138000488,0.9525017738342285,0,0.9095057249069214,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-1.532742977142334,3.197359085083008,5.352625846862793,4.125586032867432,6.5376176834106445,0.12147451850275198,0.3263564705848694,-0.21218863129615784,True,,0.9732650518417358,3.2490103244781494,3.644880771636963,3.699760913848877,1.9462828636169434,0.04397910678138336,0.9367311000823975,0.2364564687013626,True,,-0.3837206959724426,2.965182304382324,2.9356577396392822,5.398439884185791,33.20638656616211,0.7800142149130503,0.2557356357574463,0.13909965753555298,True,,0.9611774682998657,3.267916679382324,3.644880771636963,3.699760913848877,2.97387957572937,0.06764278231809537,0.9310736060142517,0.21420346200466156,True,,-0.3051113188266754,3.053150177001953,2.4237637519836426,5.912694454193115,71.3130111694336,1.1978539367516836,0.3654251992702484,0.07153522968292236,True,,0.9641435146331787,3.2628817558288574,3.644880771636963,3.699760913848877,3.049548625946045,0.07524372227489948,0.9385446310043335,0.24263647198677063
233,data_wgs,0,0,True,True,1.0499999999999998,60.604405844808916,0.0001,8.602754713832062e-06,0.9054834246635437,1.0098503828048706,0.9705941081047058,0,0.9054834246635437,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-1.432948112487793,1.593135118484497,4.751300811767578,0.525294303894043,19.039758682250977,0.3719600076476733,0.26449349522590637,-0.02746088057756424,True,,0.6674588322639465,2.665468692779541,3.643671989440918,3.284762382507324,2.4194161891937256,0.05369329626361529,0.8740839958190918,-0.4713396430015564,True,,0.5779086947441101,1.6501970291137695,2.3537354469299316,0.4745909571647644,39.57863998413086,0.8893982430299123,0.423867404460907,0.08825542032718658,True,,0.644249439239502,2.655242443084717,3.6297364234924316,3.434141159057617,3.124277353286743,0.0743320862452189,0.8638516068458557,-0.5030244588851929,True,,-0.16661463677883148,1.2503695487976074,3.9049432277679443,0.8010997176170349,68.41809844970703,1.8651237527529398,0.40707430243492126,-0.20153690874576569,True,,0.6527318954467773,2.660778045654297,3.643671989440918,3.284762382507324,3.5371880531311035,0.09038005483647188,0.8678991794586182,-0.5012440085411072
234,data_wgs,0,0,True,True,1.75,52.42118033756417,0.0,0.0,1.3205746412277222,1.424781322479248,1.2161449193954468,0,1.3205746412277222,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.392002820968628,4.753536224365234,6.953603267669678,3.924844980239868,8.082974433898926,0.16520968427260715,0.2856631577014923,-0.25229448080062866,True,,1.870516061782837,5.2742462158203125,6.590912818908691,6.323232650756836,2.377182722091675,0.05782570081452529,0.872679591178894,0.20910286903381348,True,,0.7625333070755005,4.985072135925293,5.622631549835205,5.09214448928833,34.30010223388672,0.8000021358331044,0.3366769552230835,-0.19909319281578064,True,,1.8580394983291626,5.27436637878418,6.590912818908691,6.323232650756836,6.0329389572143555,0.13850800866882007,0.8625877499580383,0.21957969665527344,True,,0.017162613570690155,5.895406723022461,8.132272720336914,6.054513931274414,69.75251007080078,1.6106894175211588,0.47977909445762634,-0.3172786831855774,True,,1.8649318218231201,5.266842842102051,6.590912818908691,6.323232650756836,6.079446315765381,0.17069856027762095,0.8814656138420105,0.21900317072868347
235,data_wgs,0,0,True,True,1.4,74.0229898665327,0.0,0.0,1.028348684310913,1.3968254327774048,1.4892503023147583,0,1.028348684310913,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.5488176345825195,0.47882378101348877,5.2057952880859375,1.4641592502593994,3.0251026153564453,0.07370863221585751,0.09667402505874634,-0.3851228654384613,True,,0.9683426022529602,2.9407479763031006,3.207850217819214,3.3439266681671143,1.554513931274414,0.04555994967619578,0.64585280418396,-0.7502777576446533,True,,0.43191176652908325,0.8687630891799927,3.884164333343506,1.066089391708374,36.216514587402344,0.7315215388933818,0.2701263427734375,-0.5351523756980896,True,,1.0406595468521118,2.8797996044158936,3.207850217819214,3.3439266681671143,4.325472831726074,0.09360694562395414,0.6279493570327759,-0.7755404710769653,True,,-1.1288402080535889,0.3714306950569153,6.665269374847412,0.25945550203323364,50.476173400878906,1.2422090848286946,0.13205093145370483,-0.03736698627471924,True,,1.061077356338501,2.843672275543213,3.207850217819214,3.3439266681671143,6.616629123687744,0.12340044031540552,0.6369296312332153,-0.7779150605201721
236,data_wgs,1,1,True,True,1.0499999999999998,57.14681055736311,0.0019,0.0033391228421664003,1.1072098016738892,1.039756417274475,1.0285674333572388,0,1.0499999999999998,1.1072098016738892,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.38867658376693726,2.508843421936035,4.934704780578613,3.511132001876831,7.676697731018066,0.1421614016095797,0.467214435338974,-0.728876531124115,True,,0.7881141304969788,3.222942352294922,3.6741223335266113,3.75134015083313,1.9397767782211304,0.05310333992044131,0.8536801934242249,0.43501707911491394,True,,0.37759947776794434,2.5864338874816895,3.420130729675293,4.501720905303955,28.142864227294922,0.6119440168142318,0.36037376523017883,-0.5654793977737427,True,,0.7852679491043091,3.2395243644714355,3.694509506225586,3.8794233798980713,3.7708916664123535,0.08860260124007861,0.8512798547744751,0.43361490964889526,True,,-0.1237834244966507,2.906494617462158,4.257750034332275,4.436119556427002,55.43329620361328,1.1333326379458109,0.545161247253418,-0.5265541672706604,True,,0.8026320934295654,3.273336410522461,3.694509506225586,3.8794233798980713,7.277815818786621,0.161569128682216,0.8619034886360168,0.43587207794189453
237,data_wgs,0,0,True,True,0.7,62.841247397295504,0.00125,2.4093510527005654e-05,0.8195409774780273,0.6975433230400085,0.7977043986320496,0,0.7,0.8195409774780273,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.4710721969604492,1.1101269721984863,3.0496573448181152,1.3409781455993652,4.123661041259766,0.10663785760601362,0.12403571605682373,0.4634624719619751,True,,0.7726998329162598,3.0673980712890625,3.0531413555145264,3.167959213256836,1.8985093832015991,0.05545764540632566,0.7930861711502075,-0.13441702723503113,True,,1.1856428384780884,0.8467228412628174,2.928474187850952,0.8024581074714661,43.5126953125,0.8627066314220428,-0.04302696883678436,0.43671008944511414,True,,0.7639362812042236,3.069923162460327,3.0815329551696777,3.071355104446411,2.887390613555908,0.06800316522518794,0.7614271640777588,-0.1803371161222458,True,,0.2902941107749939,1.6684792041778564,3.0496573448181152,1.3409781455993652,65.33238220214844,1.392493325471878,0.05984955281019211,0.528837263584137,True,,0.745372474193573,3.0791444778442383,3.0632641315460205,3.1402297019958496,3.0458643436431885,0.08046491543451945,0.785385251045227,-0.1476116180419922
238,data_wgs,1,1,True,True,0.7,58.7108540069111,0.00345,0.0007225252701728731,0.9608160853385925,0.692837119102478,0.8436408042907715,0,0.7,0.9608160853385925,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.025744333863258362,2.6878654956817627,3.1463518142700195,4.0360107421875,3.890580892562866,0.07323342710733413,0.5373523831367493,-0.37437134981155396,True,,0.5203284621238708,3.1507837772369385,3.539106845855713,3.369479179382324,1.9468648433685303,0.04869477550188701,0.7294355630874634,-0.4912375509738922,True,,-0.3615610599517822,2.3206663131713867,3.251624584197998,2.390927314758301,53.39106750488281,0.966916561126709,0.47632208466529846,-0.4783421456813812,True,,0.5461181402206421,3.139404296875,3.539106845855713,3.369479179382324,4.334403991699219,0.09341496502359709,0.7213611006736755,-0.46265706419944763,True,,-0.7020019292831421,3.750113010406494,5.650002479553223,3.9801957607269287,61.399803161621094,1.3372473478317262,0.5554823875427246,-0.6041532754898071,True,,0.5229539275169373,3.1534032821655273,3.539106845855713,3.369479179382324,3.8010740280151367,0.10094837620854377,0.7338278293609619,-0.47016823291778564
239,data_wgs,1,1,True,True,1.4,38.51343282525235,0.0,0.0,1.3045194149017334,1.3767483234405518,0.8869107365608215,0,1.3045194149017334,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.202549695968628,1.5450159311294556,6.179297924041748,3.1160292625427246,6.80310583114624,0.09906445344289144,0.38587918877601624,0.1460600048303604,True,,1.7254406213760376,3.9967703819274902,4.728930950164795,4.719834804534912,2.3510637283325195,0.048961324617266655,0.9004433751106262,0.12092705070972443,True,,0.8689137697219849,3.7182466983795166,5.023728847503662,4.076420783996582,28.989070892333984,0.6676171988248825,0.4134522080421448,0.42634350061416626,True,,1.6890270709991455,3.9826767444610596,4.728930950164795,4.719834804534912,2.9040517807006836,0.08429476954042911,0.8717165589332581,0.10182324796915054,True,,0.4714677929878235,3.231431484222412,6.5310773849487305,3.6256918907165527,37.8599853515625,0.9087890426317851,0.39736413955688477,0.4037601053714752,True,,1.6970493793487549,3.991708278656006,4.730232238769531,4.7606096267700195,4.289858818054199,0.09564511788388093,0.8784151077270508,0.09163009375333786
240,data_wgs,1,1,True,True,1.0499999999999998,59.079373241058185,0.0003,0.00014215505920895977,1.0145670175552368,1.0065555572509766,0.9964909553527832,0,1.0145670175552368,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.9007904529571533,4.12158203125,2.565687656402588,6.176003456115723,4.970090389251709,0.07735091956953208,0.549601674079895,-0.2838617265224457,True,,1.081037998199463,3.9318482875823975,4.330887794494629,4.466005325317383,2.1918039321899414,0.05706325601786375,0.7370140552520752,0.41076815128326416,True,,0.2830390930175781,4.356123924255371,4.3891425132751465,5.989935874938965,39.18519973754883,0.8908841252326966,0.5714651942253113,-0.21172815561294556,True,,1.0718514919281006,3.927591562271118,4.330887794494629,4.466005325317383,3.7703404426574707,0.0863104846328497,0.7277882099151611,0.4158633351325989,True,,-0.07808541506528854,3.7300398349761963,5.323777198791504,4.241240501403809,57.12111282348633,1.3465209325154623,0.5727576017379761,-0.20162278413772583,True,,1.0718152523040771,3.928095817565918,4.330887794494629,4.466005325317383,6.6843767166137695,0.14861725345253946,0.7421187162399292,0.4228895306587219
241,data_wgs,1,1,True,True,1.4,36.27433296890851,0.0002,0.003392907125815645,1.2878762483596802,1.3035544157028198,0.8068317174911499,0,1.2878762483596802,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.8869364261627197,5.67198371887207,4.358752250671387,6.7903289794921875,3.1865861415863037,0.0702947910875082,0.36543041467666626,-0.43650853633880615,True,,1.0784518718719482,4.000767230987549,4.706120491027832,4.723758697509766,1.6056561470031738,0.04639874380081892,0.7625700831413269,-0.4175776541233063,True,,-1.751042366027832,5.191372871398926,5.9712724685668945,5.852276802062988,47.765037536621094,1.0005182166894278,0.3657928705215454,-0.35359814763069153,True,,1.0909829139709473,3.9884700775146484,4.706120491027832,4.723758697509766,3.383033037185669,0.08468828201293946,0.7413103580474854,-0.4180307686328888,True,,-0.9037314653396606,5.733974933624268,5.257930755615234,6.923433303833008,68.78589630126953,1.744666051864624,0.4030396640300751,-0.4420660436153412,True,,1.0740653276443481,3.980268955230713,4.706120491027832,4.723758697509766,3.521742343902588,0.08864756313463053,0.7630161643028259,-0.4100329875946045
242,data_wgs,0,0,True,True,1.0499999999999998,66.29757146138826,0.0063,0.02602400015207912,1.1721240282058716,0.9000681638717651,1.155773639678955,0,1.0499999999999998,1.1721240282058716,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.46868640184402466,2.5232863426208496,4.271125316619873,2.250145673751831,10.624102592468262,0.18566461578011512,0.4926554262638092,-0.3737521767616272,True,,0.7285284996032715,2.6371965408325195,3.2747182846069336,2.99627423286438,1.7520908117294312,0.04327209411809842,0.6542879343032837,0.03472266346216202,True,,0.3332799971103668,2.958228349685669,3.2818539142608643,1.512345314025879,37.119686126708984,0.8926868677139282,0.3474569022655487,-0.546654999256134,True,,0.7675766348838806,2.6402220726013184,3.1438331604003906,3.0103254318237305,3.292125940322876,0.06714166899522146,0.6461637020111084,-0.006200529634952545,True,,0.026685137301683426,2.1780478954315186,3.1365420818328857,1.18634033203125,49.13573455810547,1.3496960242589315,0.3518013060092926,-0.6503320336341858,True,,0.7261855006217957,2.643261432647705,3.2747182846069336,2.99627423286438,4.276810646057129,0.11272679840524992,0.676771342754364,0.0012329965829849243
243,data_wgs,0,0,True,True,0.7,68.12085468192093,0.0006,1.0717471561585377e-07,0.599838137626648,0.6512191295623779,0.7019675970077515,0,0.599838137626648,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.6294195055961609,1.7491493225097656,3.23838210105896,1.9410972595214844,26.882076263427734,0.449522236486276,0.12687304615974426,-0.5458782911300659,True,,0.7521792054176331,2.9629735946655273,3.5205628871917725,3.383729934692383,3.0519614219665527,0.08168587038914363,0.7221193909645081,-0.14583437144756317,True,,0.5862793922424316,2.0818536281585693,2.9605350494384766,1.6004724502563477,34.90902328491211,0.709131673971812,0.08681800961494446,-0.5000404119491577,True,,0.6800615191459656,3.0294535160064697,3.6830804347991943,3.5465595722198486,4.411982536315918,0.09683698999385039,0.7299003601074219,-0.18281415104866028,True,,0.43755072355270386,2.42427921295166,3.794835090637207,3.3498690128326416,62.0187873840332,1.4217147250970206,0.09329820424318314,-0.5258327722549438,True,,0.6916661262512207,3.024387836456299,3.6830804347991943,3.5465595722198486,5.224886417388916,0.12526800483465195,0.745487630367279,-0.1690797060728073
244,data_wgs,0,0,True,True,1.75,48.27222468226065,0.0,0.0,1.4324524402618408,1.7458884716033936,1.330745816230774,0,1.4324524402618408,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.2392652034759521,4.074108123779297,5.566025257110596,5.086827754974365,3.1040666103363037,0.056340887832144894,0.3912200927734375,0.6282572746276855,True,,1.436544418334961,5.028550148010254,5.877481460571289,5.7215118408203125,1.6176574230194092,0.04520328796158234,0.893247663974762,-0.2400898039340973,True,,0.5988893508911133,4.938898086547852,5.884097099304199,5.107390880584717,59.64859390258789,1.3121797919273377,0.6023696064949036,0.36900368332862854,True,,1.4773893356323242,5.0224103927612305,5.877481460571289,5.7215118408203125,4.660055637359619,0.1051232773810625,0.8671969175338745,-0.2849569022655487,True,,0.520872950553894,5.062465667724609,4.9228010177612305,4.5185346603393555,88.44831085205078,1.7838925878206888,0.5388644933700562,0.4429813623428345,True,,1.478295087814331,5.044356346130371,5.798329830169678,5.751945495605469,12.428597450256348,0.27847159951925277,0.8931377530097961,-0.2413111925125122
245,data_wgs,0,0,True,True,1.4,75.27644212027194,5e-05,9.524589310093559e-05,1.1131740808486938,1.260635495185852,1.4543185234069824,0,1.1131740808486938,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.9140015840530396,3.7307543754577637,4.317946434020996,3.4453928470611572,2.2548859119415283,0.05564573723822832,0.48191991448402405,-0.15819936990737915,True,,1.305741786956787,3.955925226211548,3.7029659748077393,3.834620952606201,1.6530026197433472,0.041079559549689296,0.8057628870010376,0.7709951996803284,True,,-0.8983203172683716,3.2918052673339844,4.691886901855469,3.210742712020874,27.071508407592773,0.6550462891658148,0.523213803768158,-0.20224513113498688,True,,1.305981159210205,3.9453988075256348,3.7029659748077393,3.834620952606201,2.1428754329681396,0.05143675239135822,0.7787004709243774,0.7691613435745239,True,,-1.1047942638397217,3.5279483795166016,6.281441688537598,2.609863519668579,61.94367218017578,1.3520218630631764,0.5476422905921936,-0.16261056065559387,True,,1.3120405673980713,3.9371981620788574,3.7029659748077393,3.834620952606201,3.9701993465423584,0.08087984261413415,0.7980630397796631,0.7736703157424927
246,data_wgs,0,0,True,True,1.0499999999999998,52.30412102344147,0.00025,5.184593423025129e-05,0.960188090801239,0.9741507172584534,0.8526616096496582,0,0.960188090801239,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.1970280408859253,4.875385284423828,5.713528633117676,5.136014938354492,5.173099517822266,0.10403470322489738,0.2024858295917511,0.6740168333053589,True,,1.3496713638305664,5.800108909606934,5.445134162902832,5.601914405822754,3.7334232330322266,0.07012073683242002,0.8827211856842041,-0.6843271255493164,True,,1.330751657485962,5.427829742431641,4.822743892669678,5.074095726013184,31.718093872070312,0.79084359506766,0.2593526840209961,0.6423616409301758,True,,1.365326166152954,5.826633453369141,5.445134162902832,5.601914405822754,3.992445945739746,0.09014782855908075,0.8848941326141357,-0.6894508600234985,True,,0.9804229736328125,5.127251625061035,4.674361228942871,5.192344665527344,51.1317024230957,1.2008417844772339,0.18297089636325836,0.6989408731460571,True,,1.3276660442352295,5.852044105529785,5.445134162902832,5.601914405822754,3.8610470294952393,0.09314341867963473,0.8897961974143982,-0.6845723390579224
247,data_wgs,1,1,True,True,1.0499999999999998,69.66577536625786,0.00035,1.2777547537055808e-05,0.8551913499832153,0.991456151008606,1.0606906414031982,0,0.8551913499832153,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.806977391242981,2.321216106414795,4.588617324829102,3.350184679031372,4.151747226715088,0.10068032691876093,0.3286112844944,-0.45653000473976135,True,,1.3110761642456055,4.204129219055176,4.032159805297852,4.099414348602295,2.338127851486206,0.056962565643091996,0.8918583989143372,-0.012442588806152344,True,,-2.8962173461914062,1.8095903396606445,8.528996467590332,2.8498940467834473,55.928367614746094,1.2964282393455506,0.38425174355506897,-0.13892027735710144,True,,1.3110761642456055,4.204129219055176,4.032159805297852,4.099414348602295,3.0790328979492188,0.07949815640846888,0.8760409951210022,0.005416363477706909,True,,-0.5931476354598999,3.3625011444091797,5.381381034851074,5.162282943725586,57.5512809753418,1.373323537906011,0.44054052233695984,-0.24858509004116058,True,,1.3272751569747925,4.208815574645996,4.032159805297852,4.099414348602295,3.4396214485168457,0.08050953038036823,0.8910026550292969,-0.018732011318206787
