idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundary_success,attr_ig_boundary_sensitivity,attr_ig_boundary_fidelity_del_auc,attr_ig_boundary_fidelity_ins_auc,attr_ig_boundary_fidelity_del_delta_topk,attr_ig_boundary_fidelity_ins_delta_topk,attr_ig_boundary_stability_lipschitz,attr_ig_boundary_stability_mean_attr_change,attr_ig_boundary_cosine_truegrad,attr_ig_boundary_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundary_success,attr_lime_boundary_sensitivity,attr_lime_boundary_fidelity_del_auc,attr_lime_boundary_fidelity_ins_auc,attr_lime_boundary_fidelity_del_delta_topk,attr_lime_boundary_fidelity_ins_delta_topk,attr_lime_boundary_stability_lipschitz,attr_lime_boundary_stability_mean_attr_change,attr_lime_boundary_cosine_truegrad,attr_lime_boundary_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundary_success,attr_ks_boundary_sensitivity,attr_ks_boundary_fidelity_del_auc,attr_ks_boundary_fidelity_ins_auc,attr_ks_boundary_fidelity_del_delta_topk,attr_ks_boundary_fidelity_ins_delta_topk,attr_ks_boundary_stability_lipschitz,attr_ks_boundary_stability_mean_attr_change,attr_ks_boundary_cosine_truegrad,attr_ks_boundary_boundary_alignment
144,data_wgs,0,0,True,True,0.7,1.6163710670000675,0.0003,0.0004484607538609775,0.6898055076599121,0.6922164559364319,0.019640808925032616,0,0.6898055076599121,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.053659439086914,4.725854873657227,7.080665588378906,7.080665588378906,54.31547164916992,0.17241080418849986,0.9991009831428528,0.9999135136604309,True,,1.807999849319458,4.91157865524292,6.243070602416992,6.243070602416992,9.012276649475098,0.08938096618900697,0.9998126029968262,0.9918432831764221,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
145,data_wgs,0,0,True,True,0.7,18.93252042740521,0.0013,0.0009910969357475668,0.4926193356513977,0.4900445342063904,0.16163556277751923,2,0.4926193356513977,0.7,2,0,2,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.1030263602733612,1.6298083066940308,3.716137409210205,3.716137409210205,21.448627471923828,0.09206637350531915,0.9860191941261292,0.4975740909576416,True,,1.2506438493728638,2.275484085083008,2.7144970893859863,2.7144970893859863,4.396285533905029,0.033173097483813765,0.954298198223114,-0.9146754145622253,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
146,data_wgs,1,1,True,True,0.7,20.778829091714055,0.01855,0.0150654001076861,0.5084443688392639,0.6794609427452087,0.27237364649772644,4,0.5084443688392639,0.7,0,4,0,4,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.17792010307312012,0.10431116819381714,2.738694190979004,2.738694190979004,38.27509689331055,0.15801378599523255,0.87659752368927,0.589288055896759,True,,1.6255881786346436,2.1694588661193848,2.9173851013183594,2.9173851013183594,4.900724411010742,0.05489077729483446,0.9108424782752991,-0.6858500838279724,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
147,data_wgs,0,0,True,True,0.7,65.77420136713795,0.1499,0.07138721206817236,0.38934487104415894,0.23615820705890656,0.3631834387779236,4,0.38934487104415894,0.7,3,1,3,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.5516360998153687,0.5173026323318481,1.8939619064331055,1.8939619064331055,15.870302200317383,0.04757000176856915,0.5996730923652649,0.7312191128730774,True,,0.2624756693840027,1.0367059707641602,1.3039133548736572,1.3039133548736572,5.941004753112793,0.05594481161485116,0.7441633343696594,0.9999887347221375,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
148,data_wgs,1,1,True,True,0.7,24.32157354976055,0.00835,0.005184946991367931,0.4445841610431671,0.5572924017906189,0.23807990550994873,1,0.4445841610431671,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.36083734035491943,1.7905192375183105,2.037092685699463,2.037092685699463,21.467668533325195,0.03808645650278777,0.9994121789932251,0.9995635747909546,True,,1.119985580444336,2.0678470134735107,2.4164516925811768,2.4164516925811768,4.179484844207764,0.024738421686924993,0.9906802773475647,-0.9020625352859497,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
149,data_wgs,0,0,True,True,0.7,33.93396565922792,0.0,0.0,0.3804652988910675,0.45844435691833496,0.2559206187725067,6,0.3804652988910675,0.7,6,0,6,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.0696654319763184,0.8623279929161072,4.372359275817871,4.372359275817871,24.406469345092773,0.09445612979664778,0.9849022030830383,0.9583501815795898,True,,1.5908594131469727,2.4352595806121826,3.519867420196533,3.519867420196533,7.957162380218506,0.07051179734990001,0.980650782585144,0.9806097745895386,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
150,data_wgs,1,1,True,True,0.7,19.014983709672716,0.0011,0.00047474762319965966,0.3706466853618622,0.3758671283721924,0.1234140545129776,5,0.3706466853618622,0.7,1,4,1,4,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.1301317811012268,0.5010338425636292,2.165391683578491,2.165391683578491,6.414788246154785,0.023571091886454572,0.7978283166885376,0.9692184329032898,True,,1.2531061172485352,1.5355206727981567,2.773743152618408,2.773743152618408,5.89064884185791,0.06616093398382267,0.9653640389442444,0.9984311461448669,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
151,data_wgs,0,0,True,True,0.7,7.109020504370884,0.0107,0.014136541967914654,0.6484922170639038,0.6863399744033813,0.09097078442573547,0,0.6484922170639038,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.7656652331352234,2.5065317153930664,3.7256503105163574,3.7256503105163574,11.081567764282227,0.048329558596014975,0.9552134275436401,0.9961207509040833,True,,0.9985355138778687,2.200174331665039,3.1280484199523926,3.1280484199523926,4.292510032653809,0.03622299423441291,0.856477677822113,-0.997803270816803,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
152,data_wgs,1,1,True,True,0.7,9.963817598958771,0.0004,0.0004663561106508869,0.6091915965080261,0.6429296731948853,0.11381178349256516,1,0.6091915965080261,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.6843868494033813,4.0465087890625,4.15187931060791,4.15187931060791,6.8461174964904785,0.02671214147315671,0.9615683555603027,-0.9991477727890015,True,,1.4994862079620361,3.6672794818878174,4.347651481628418,4.347651481628418,7.1650872230529785,0.06254656565530846,0.9977386593818665,-0.9935976266860962,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
153,data_wgs,0,0,True,True,0.7,49.25143115497737,0.0,0.0,0.35330405831336975,0.5438957810401917,0.4120488464832306,7,0.35330405831336975,0.7,6,1,6,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8846290707588196,0.9505350589752197,2.70798397064209,2.70798397064209,38.39157485961914,0.09449037889911173,0.9727412462234497,-0.5829171538352966,True,,0.911169171333313,1.5365573167800903,1.7683501243591309,1.7683501243591309,4.630792617797852,0.0438261108007282,0.9739341735839844,-0.8440192341804504,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
154,data_wgs,0,0,True,True,0.7,19.94813371384613,0.0013,0.0018814231826470254,0.6787293553352356,0.6797121167182922,0.23528744280338287,1,0.6787293553352356,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.9785014390945435,2.1053998470306396,7.1469244956970215,7.1469244956970215,45.2913818359375,0.09856015286253145,0.9941753149032593,0.9449037313461304,True,,2.398252487182617,4.453098297119141,6.29417085647583,6.29417085647583,11.590554237365723,0.08043744961420694,0.977557897567749,0.9887942671775818,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
155,data_wgs,0,0,True,True,0.7,17.180449545967942,0.08215,0.14469397189083397,0.7487666606903076,0.5615419149398804,0.26939934492111206,0,0.7,0.7487666606903076,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.2821124792098999,2.9440252780914307,4.971511363983154,4.971511363983154,24.480993270874023,0.05916913250306,0.8201850652694702,0.9463062882423401,True,,0.8656504154205322,2.8281867504119873,4.4994049072265625,4.4994049072265625,9.559285163879395,0.031042193776617447,0.8947896957397461,0.8208448886871338,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
156,data_wgs,0,0,True,True,0.7,37.50976041443074,0.0128,0.013067348379602686,0.5700511336326599,0.6386523842811584,0.39401403069496155,3,0.5700511336326599,0.7,3,0,3,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.32166317105293274,1.8213047981262207,3.3349575996398926,3.3349575996398926,13.145697593688965,0.0870902491422991,0.4938037395477295,0.9799714684486389,True,,0.6726560592651367,1.5195497274398804,2.5692079067230225,2.5692079067230225,8.611239433288574,0.0738620194606483,0.6861237287521362,0.9920758605003357,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
157,data_wgs,0,0,True,True,0.7,32.579601315103716,0.0228,0.0005360395056393109,0.08650795370340347,0.15351246297359467,0.09310740977525711,6,0.08650795370340347,0.7,6,0,6,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.30717265605926514,0.4035208225250244,1.3426542282104492,1.3426542282104492,12.618529319763184,0.06213400867806437,0.9980005025863647,-0.9984449744224548,True,,0.4295479655265808,0.6344443559646606,0.4225839674472809,0.4225839674472809,5.517900466918945,0.04280729856497298,0.9999315738677979,-0.8771395683288574,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
158,data_wgs,0,0,True,True,0.7,31.00730213470339,0.0066,0.009752376419228633,0.6858171224594116,0.6750013828277588,0.3638957440853119,0,0.6858171224594116,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.005183517932891846,4.539482593536377,6.732346057891846,6.732346057891846,21.8536319732666,0.07537276718455056,0.9937975406646729,0.9942474365234375,True,,1.6675710678100586,4.655612945556641,5.889976501464844,5.889976501464844,9.948119163513184,0.07120823012276863,0.9999749064445496,0.9624823927879333,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
159,data_wgs,0,0,True,True,0.7,10.346479607813071,0.0,0.0,0.6136329174041748,0.6283286213874817,0.11293701082468033,0,0.6136329174041748,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.5331549644470215,2.5741610527038574,5.966349124908447,5.966349124908447,129.2104034423828,0.18816263118448356,0.9117801785469055,0.8040616512298584,True,,2.1332294940948486,3.469702959060669,5.136336803436279,5.136336803436279,7.121100902557373,0.07046114165956775,0.9723122119903564,0.6977094411849976,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
160,data_wgs,0,0,True,True,0.7,27.631691424210892,0.0006,0.000343076924189111,0.4266239106655121,0.5123583078384399,0.23918753862380981,5,0.4266239106655121,0.7,5,0,5,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.3795410990715027,1.8823633193969727,3.916952133178711,3.916952133178711,56.848087310791016,0.07714370036652933,0.94508296251297,0.9293394088745117,True,,0.9630669951438904,2.559591770172119,3.130143642425537,3.130143642425537,7.066831588745117,0.03940885670017451,0.9775139689445496,0.9985365271568298,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
161,data_wgs,1,1,True,True,0.7,7.871230706772662,0.00015,0.0001875279297837332,0.6308301091194153,0.6375214457511902,0.08730912953615189,1,0.6308301091194153,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.2419583797454834,0.8322440385818481,3.883902072906494,3.883902072906494,24.58635139465332,0.08730049640871584,0.8760071992874146,0.7951453924179077,True,,2.1602277755737305,2.8481764793395996,4.084136486053467,4.084136486053467,5.242378234863281,0.0581647007415692,0.9861291646957397,0.4570534825325012,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
162,data_wgs,1,1,True,True,0.7,169.1373745414197,0.0391,0.06902752679110984,0.7496315240859985,0.6456640958786011,1.3890661001205444,1,0.7,0.7496315240859985,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.7082909345626831,2.418283700942993,1.9555530548095703,1.9555530548095703,3.658759593963623,0.0354553926580896,0.8548258543014526,-0.41526615619659424,True,,0.9820791482925415,2.0179176330566406,2.3013174533843994,2.3013174533843994,6.6405863761901855,0.040825931293268995,0.9917186498641968,-0.9968153238296509,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
163,data_wgs,1,1,True,True,1.0499999999999998,21.67414149576176,0.0,0.0,0.9031290411949158,0.9494791030883789,0.3512836992740631,0,0.9031290411949158,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.7175583839416504,3.415402889251709,5.652981758117676,5.652981758117676,48.23936462402344,0.10744266711796323,0.9133039712905884,-0.7779404520988464,True,,2.7359769344329834,3.958869457244873,5.824052333831787,5.824052333831787,5.417105197906494,0.060227018470565476,0.9885680675506592,-0.5476785898208618,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
164,data_wgs,1,1,True,True,0.7,40.65277013552808,0.0042,0.0058167092404555875,0.6639556884765625,0.6679714918136597,0.46268364787101746,0,0.6639556884765625,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.5751921534538269,2.190696954727173,3.119732618331909,3.119732618331909,33.6581916809082,0.17188362795859574,0.9199886918067932,-0.9670470952987671,True,,1.2432957887649536,2.924795150756836,3.295478582382202,3.295478582382202,4.776867866516113,0.03312512285386523,0.9416672587394714,0.9985276460647583,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
165,data_wgs,1,1,True,True,0.7,25.894911495359224,0.00835,0.009208874397556818,0.5924955606460571,0.5609679818153381,0.26026201248168945,0,0.5924955606460571,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.7630938291549683,0.06824076175689697,3.4159436225891113,3.4159436225891113,10.31814193725586,0.03521932396106422,0.858028769493103,0.7333192229270935,True,,1.768911361694336,2.704160690307617,3.602585554122925,3.602585554122925,5.107755184173584,0.05332681648433209,0.9227848649024963,0.7795186638832092,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
166,data_wgs,1,1,True,True,0.7,30.65963014626731,0.00015,5.2021154989861435e-05,0.3322533965110779,0.4069289565086365,0.20826943218708038,3,0.3322533965110779,0.7,0,3,0,3,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.5332822799682617,2.5125489234924316,2.1991662979125977,2.1991662979125977,38.311553955078125,0.1082922523880067,0.937585711479187,-0.9957937002182007,True,,1.01173996925354,2.193500280380249,2.417658567428589,2.417658567428589,7.279299259185791,0.05455949036404491,0.9981731176376343,-0.9895243048667908,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
167,data_wgs,0,0,True,True,0.7,7.88185741631218,0.00015,0.00020473898186010057,0.6591430902481079,0.673416256904602,0.09268379211425781,1,0.6591430902481079,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8096666932106018,2.1005029678344727,4.269933223724365,4.269933223724365,11.111413955688477,0.055984844779595734,0.9883399605751038,0.9977034330368042,True,,1.4306704998016357,2.3875105381011963,3.7673425674438477,3.7673425674438477,6.074308395385742,0.051725978031754494,0.9936447739601135,0.9926391243934631,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
168,data_wgs,1,1,True,True,0.7,28.010506976227173,0.0004,0.00023911734577850623,0.43621501326560974,0.45605653524398804,0.2167959362268448,2,0.43621501326560974,0.7,0,2,0,2,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.9385244846343994,0.2451278567314148,1.5847456455230713,1.5847456455230713,28.35021209716797,0.08597769063781016,0.9023318290710449,0.19479528069496155,True,,1.039649486541748,1.5306413173675537,1.8569118976593018,1.8569118976593018,3.652981996536255,0.027887739163512986,0.9737789630889893,0.6256836652755737,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
169,data_wgs,1,1,True,True,0.7,17.160955576581678,0.045,0.06344230328102064,0.6698973774909973,0.6847718954086304,0.20264887809753418,0,0.6698973774909973,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.6002169847488403,2.2477879524230957,2.0761475563049316,2.0761475563049316,6.562586784362793,0.024293711152859034,0.8269423246383667,-0.9937881231307983,True,,1.1092976331710815,2.032386064529419,2.3479127883911133,2.3479127883911133,3.2970316410064697,0.014791015760662655,0.976296603679657,0.9035342335700989,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
170,data_wgs,1,1,True,True,0.7,41.88663722467745,0.0,0.0,0.48403775691986084,0.6622382402420044,0.4422403872013092,2,0.48403775691986084,0.7,0,2,1,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8282598257064819,1.281211256980896,0.8862457275390625,0.8862457275390625,1.8446121215820312,0.01563421346945688,0.8019922375679016,0.9993938207626343,True,,0.5635575652122498,0.9907811284065247,1.4523355960845947,1.4523355960845947,2.5760369300842285,0.016350936949796353,0.93339604139328,0.753968358039856,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
171,data_wgs,0,0,True,True,0.7,3.4986924596972186,0.00105,0.00022711557066389153,0.262393981218338,0.26533862948417664,0.016376903280615807,7,0.262393981218338,0.7,6,1,6,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.4023702144622803,1.3503715991973877,2.3349552154541016,2.3349552154541016,11.95026969909668,0.04389415068629508,0.9569987654685974,0.9939234256744385,True,,0.7964748740196228,1.270199179649353,1.4045041799545288,1.4045041799545288,5.0982985496521,0.05317919639249643,0.9889175295829773,-0.7693237066268921,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
172,data_wgs,0,0,True,True,0.7,11.786480978957274,0.0001,9.455656912783397e-05,0.5486190915107727,0.5707049369812012,0.11700748652219772,0,0.5486190915107727,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.9667929410934448,0.42104023694992065,5.91112756729126,5.91112756729126,12.851173400878906,0.07137245580088347,0.9967157244682312,0.9075497388839722,True,,2.3350930213928223,3.294710636138916,5.05686092376709,5.05686092376709,7.958330154418945,0.08155533242970706,0.9910260438919067,0.975922167301178,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
173,data_wgs,0,0,True,True,0.7,3.0411922222483825,0.00205,0.0021974689163419964,0.5841299891471863,0.6047528982162476,0.03768607974052429,3,0.5841299891471863,0.7,3,0,3,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.021812498569488525,2.843069076538086,4.655224323272705,4.655224323272705,13.874446868896484,0.060972658234337965,0.8607020378112793,0.985156238079071,True,,0.8751260638237,2.96164608001709,4.189377307891846,4.189377307891846,6.092662334442139,0.04079596040925632,0.9320809841156006,0.9961633682250977,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
174,data_wgs,0,0,True,True,0.7,43.33823683683877,0.00405,0.0007777320260959175,0.2472364753484726,0.6709874868392944,0.5196515917778015,9,0.2472364753484726,0.7,7,2,7,2,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.5541138052940369,-0.3985866606235504,3.0602097511291504,3.0602097511291504,11.727601051330566,0.05755081820922593,0.9998793601989746,0.9626410007476807,True,,1.1031968593597412,1.590683937072754,2.20821475982666,2.20821475982666,7.489536762237549,0.10209916972865661,0.9139848947525024,0.9990984201431274,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
175,data_wgs,0,0,True,True,1.4,32.36153389601801,0.0004,0.0016634646408832834,1.1505403518676758,1.2731812000274658,0.6856080889701843,2,1.1505403518676758,1.4,2,0,2,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.18670892715454102,2.691952705383301,9.938270568847656,9.938270568847656,24.227048873901367,0.10465885549783707,0.9671895503997803,-0.4321279525756836,True,,4.722451210021973,5.104826927185059,8.958343505859375,8.958343505859375,5.639272689819336,0.06705214617153009,0.9936577081680298,0.2095317542552948,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
176,data_wgs,1,1,True,True,0.7,84.02894096639918,0.03265,0.021641869954675246,0.45933640003204346,0.5775086283683777,0.6995112895965576,0,0.45933640003204346,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.7154057025909424,0.7095516324043274,1.4258854389190674,1.4258854389190674,40.13893508911133,0.09229889355677491,0.6746543645858765,0.6202771663665771,True,,1.1198559999465942,1.289402961730957,1.69599187374115,1.69599187374115,3.439023733139038,0.03704818836413324,0.9110596179962158,-0.47554823756217957,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
177,data_wgs,0,0,True,True,0.7,4.576854085869318,5e-05,6.063197665468309e-05,0.621285080909729,0.6280993819236755,0.05035014450550079,1,0.621285080909729,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,3.196735382080078,2.4429030418395996,7.046291828155518,7.046291828155518,72.94969940185547,0.21021828771724055,0.9766716957092285,0.9417652487754822,True,,2.593842029571533,4.166910171508789,6.1980462074279785,6.1980462074279785,9.865726470947266,0.07368623133127888,0.9928797483444214,0.9608988761901855,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
178,data_wgs,0,0,True,True,0.7,11.314381264155543,0.0379,0.034430748504152626,0.537747859954834,0.475288450717926,0.11762454360723495,2,0.537747859954834,0.7,2,0,2,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.5949245691299438,2.730952739715576,4.340597629547119,4.340597629547119,16.93339729309082,0.08225778965861537,0.9373731017112732,0.9792639017105103,True,,1.3334922790527344,2.858751058578491,3.498225212097168,3.498225212097168,14.183588027954102,0.08804880883544683,0.9868523478507996,0.6989356279373169,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
179,data_wgs,1,1,True,True,0.7,11.496754388103065,0.02135,0.02982624032375313,0.6668457388877869,0.6759034395217896,0.1347912847995758,1,0.6668457388877869,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.8218371868133545,3.2411046028137207,3.398643970489502,3.398643970489502,21.121187210083008,0.05863711410056567,0.999011218547821,0.6447592377662659,True,,1.2776312828063965,2.982287883758545,3.769803762435913,3.769803762435913,3.0179195404052734,0.02376497813796353,0.927355945110321,-0.9650014638900757,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
180,data_wgs,0,0,True,True,0.7,24.975542637909367,0.0,0.0,0.3611636757850647,0.39837512373924255,0.16820645332336426,6,0.3611636757850647,0.7,6,0,6,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.08312606811523438,-1.1810636520385742,3.7464590072631836,3.7464590072631836,32.59682846069336,0.09731115831527859,0.9999423027038574,0.042992621660232544,True,,1.6913865804672241,1.778606653213501,2.8543286323547363,2.8543286323547363,6.73208475112915,0.07294827047735453,0.9993550181388855,0.06851258873939514,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
